graph, size, connectivity, algorithm, repetition, failures, stretch, load, hops, success, cc_size,routing_time, precomputation_time
#Sat Mar  1 17:33:25 2025
244, 25, 1, EdgeDisjointPaths, 37, 3, 0, 0, 3, 0.350000, 25, 0.000217, 0.000000
244, 25, 1, Outerplanar, 38, 3, 42, 0, 44, 1.000000, 25, 0.001075, 0.016472
244, 25, 1, EdgeDisjointPaths, 38, 3, 0, 0, 3, 0.350000, 25, 0.000254, 0.000000
244, 25, 1, Outerplanar, 39, 3, 44, 0, 46, 1.000000, 25, 0.000946, 0.019192
244, 25, 1, EdgeDisjointPaths, 39, 3, 0, 0, 5, 0.500000, 25, 0.000202, 0.000000
244, 25, 1, Outerplanar, 40, 3, 34, 0, 41, 1.000000, 25, 0.001045, 0.020893
244, 25, 1, EdgeDisjointPaths, 40, 3, 0, 0, 5, 0.350000, 25, 0.000203, 0.000000
244, 25, 1, Outerplanar, 41, 3, 32, 0, 34, 1.000000, 25, 0.001010, 0.020915
244, 25, 1, EdgeDisjointPaths, 41, 3, 0, 0, 4, 0.500000, 25, 0.000401, 0.000000
244, 25, 1, Outerplanar, 42, 3, 46, 0, 47, 1.000000, 25, 0.001009, 0.020134
244, 25, 1, EdgeDisjointPaths, 42, 3, 0, 0, 4, 0.250000, 25, 0.000203, 0.000000
244, 25, 1, Outerplanar, 43, 3, 42, 0, 43, 1.000000, 25, 0.000794, 0.021484
244, 25, 1, EdgeDisjointPaths, 43, 3, 2, 0, 7, 0.400000, 25, 0.000213, 0.000000
244, 25, 1, Outerplanar, 44, 3, 38, 0, 40, 1.000000, 25, 0.000827, 0.016311
244, 25, 1, EdgeDisjointPaths, 44, 3, 0, 0, 4, 0.400000, 25, 0.000200, 0.000000
244, 25, 1, Outerplanar, 45, 3, 44, 0, 46, 1.000000, 25, 0.001038, 0.016572
244, 25, 1, EdgeDisjointPaths, 45, 3, 2, 0, 8, 0.400000, 25, 0.000251, 0.000000
244, 25, 1, Outerplanar, 46, 3, 32, 0, 35, 1.000000, 25, 0.000815, 0.019320
244, 25, 1, EdgeDisjointPaths, 46, 3, 0, 0, 4, 0.500000, 25, 0.000202, 0.000000
244, 25, 1, Outerplanar, 47, 3, 32, 0, 38, 1.000000, 25, 0.000828, 0.016214
244, 25, 1, EdgeDisjointPaths, 47, 3, 4, 0, 8, 0.400000, 25, 0.000201, 0.000000
244, 25, 1, Outerplanar, 48, 3, 46, 0, 47, 1.000000, 25, 0.001037, 0.016781
244, 25, 1, EdgeDisjointPaths, 48, 3, 0, 0, 5, 0.500000, 25, 0.000411, 0.000000
244, 25, 1, Outerplanar, 49, 3, 44, 0, 46, 1.000000, 25, 0.001098, 0.016563
244, 25, 1, EdgeDisjointPaths, 49, 3, 0, 0, 5, 0.300000, 25, 0.000102, 0.000000
244, 25, 1, Outerplanar, 50, 3, 20, 0, 22, 1.000000, 25, 0.000810, 0.016495
244, 25, 1, EdgeDisjointPaths, 50, 3, 2, 0, 8, 0.600000, 25, 0.000200, 0.000000
244, 25, 1, Outerplanar, 51, 3, 20, 0, 23, 1.000000, 25, 0.000828, 0.037318
244, 25, 1, EdgeDisjointPaths, 51, 3, 0, 0, 3, 0.350000, 25, 0.000208, 0.000000
244, 25, 1, Outerplanar, 52, 3, 26, 0, 27, 1.000000, 25, 0.000837, 0.016453
244, 25, 1, EdgeDisjointPaths, 52, 3, 2, 0, 6, 0.450000, 25, 0.000412, 0.000000
244, 25, 1, Outerplanar, 53, 3, 20, 0, 23, 1.000000, 25, 0.000807, 0.016411
244, 25, 1, EdgeDisjointPaths, 53, 3, 0, 0, 6, 0.700000, 25, 0.000209, 0.000000
244, 25, 1, Outerplanar, 54, 3, 38, 0, 43, 1.000000, 25, 0.000886, 0.016557
244, 25, 1, EdgeDisjointPaths, 54, 3, 2, 0, 6, 0.300000, 25, 0.000202, 0.000000
244, 25, 1, Outerplanar, 55, 3, 38, 0, 39, 1.000000, 25, 0.001041, 0.016161
244, 25, 1, EdgeDisjointPaths, 55, 3, 4, 0, 7, 0.500000, 25, 0.000201, 0.000000
244, 25, 1, Outerplanar, 56, 3, 38, 0, 42, 1.000000, 25, 0.000816, 0.020523
244, 25, 1, EdgeDisjointPaths, 56, 3, 2, 0, 5, 0.350000, 25, 0.000200, 0.000000
244, 25, 1, Outerplanar, 57, 3, 30, 0, 31, 1.000000, 25, 0.000835, 0.020627
244, 25, 1, EdgeDisjointPaths, 57, 3, 0, 0, 4, 0.550000, 25, 0.000202, 0.000000
244, 25, 1, Outerplanar, 58, 3, 32, 0, 33, 1.000000, 25, 0.000813, 0.020557
244, 25, 1, EdgeDisjointPaths, 58, 3, 0, 0, 4, 0.550000, 25, 0.000410, 0.000000
244, 25, 1, Outerplanar, 59, 3, 46, 0, 47, 1.000000, 25, 0.000846, 0.016459
244, 25, 1, EdgeDisjointPaths, 59, 3, 0, 0, 4, 0.350000, 25, 0.000200, 0.000000
244, 25, 1, Outerplanar, 60, 3, 44, 0, 46, 1.000000, 25, 0.001051, 0.016588
244, 25, 1, EdgeDisjointPaths, 60, 3, 0, 0, 5, 0.500000, 25, 0.000207, 0.000000
244, 25, 1, Outerplanar, 61, 3, 42, 0, 45, 1.000000, 25, 0.001016, 0.016660
244, 25, 1, EdgeDisjointPaths, 61, 3, 0, 0, 3, 0.350000, 25, 0.000256, 0.000000
244, 25, 1, Outerplanar, 62, 3, 44, 0, 46, 1.000000, 25, 0.000831, 0.019667
244, 25, 1, EdgeDisjointPaths, 62, 3, 0, 0, 3, 0.350000, 25, 0.000209, 0.000000
244, 25, 1, Outerplanar, 63, 3, 42, 0, 44, 1.000000, 25, 0.000843, 0.020727
244, 25, 1, EdgeDisjointPaths, 63, 3, 0, 0, 3, 0.350000, 25, 0.000201, 0.000000
244, 25, 1, Outerplanar, 64, 3, 44, 0, 46, 1.000000, 25, 0.000829, 0.020379
244, 25, 1, EdgeDisjointPaths, 64, 3, 0, 0, 5, 0.500000, 25, 0.000204, 0.000000
244, 25, 1, Outerplanar, 65, 3, 34, 0, 41, 1.000000, 25, 0.000813, 0.017466
244, 25, 1, EdgeDisjointPaths, 65, 3, 0, 0, 5, 0.350000, 25, 0.000406, 0.000000
244, 25, 1, Outerplanar, 66, 3, 32, 0, 34, 1.000000, 25, 0.001039, 0.016269
244, 25, 1, EdgeDisjointPaths, 66, 3, 0, 0, 4, 0.500000, 25, 0.000210, 0.000000
244, 25, 1, Outerplanar, 67, 3, 46, 0, 47, 1.000000, 25, 0.001140, 0.017017
244, 25, 1, EdgeDisjointPaths, 67, 3, 0, 0, 4, 0.250000, 25, 0.000253, 0.000000
244, 25, 1, Outerplanar, 68, 3, 42, 0, 43, 1.000000, 25, 0.000935, 0.020743
244, 25, 1, EdgeDisjointPaths, 68, 3, 2, 0, 7, 0.400000, 25, 0.000217, 0.000000
244, 25, 1, Outerplanar, 69, 3, 38, 0, 40, 1.000000, 25, 0.000818, 0.021099
244, 25, 1, EdgeDisjointPaths, 69, 3, 0, 0, 4, 0.400000, 25, 0.000401, 0.000000
244, 25, 1, Outerplanar, 70, 3, 44, 0, 46, 1.000000, 25, 0.000825, 0.016759
244, 25, 1, EdgeDisjointPaths, 70, 3, 2, 0, 8, 0.400000, 25, 0.000212, 0.000000
244, 25, 1, Outerplanar, 71, 3, 32, 0, 35, 1.000000, 25, 0.000816, 0.016935
244, 25, 1, EdgeDisjointPaths, 71, 3, 0, 0, 4, 0.500000, 25, 0.000205, 0.000000
244, 25, 1, Outerplanar, 72, 3, 32, 0, 38, 1.000000, 25, 0.000822, 0.016607
244, 25, 1, EdgeDisjointPaths, 72, 3, 4, 0, 8, 0.400000, 25, 0.000200, 0.000000
244, 25, 1, Outerplanar, 73, 3, 46, 0, 47, 1.000000, 25, 0.001011, 0.016567
244, 25, 1, EdgeDisjointPaths, 73, 3, 0, 0, 5, 0.500000, 25, 0.000200, 0.000000
244, 25, 1, Outerplanar, 74, 3, 44, 0, 46, 1.000000, 25, 0.000813, 0.020444
244, 25, 1, EdgeDisjointPaths, 74, 3, 0, 0, 5, 0.300000, 25, 0.000201, 0.000000
244, 25, 1, Outerplanar, 75, 3, 20, 0, 22, 1.000000, 25, 0.000814, 0.020746
244, 25, 1, EdgeDisjointPaths, 75, 3, 2, 0, 8, 0.600000, 25, 0.000410, 0.000000
244, 25, 1, Outerplanar, 76, 3, 20, 0, 23, 1.000000, 25, 0.000819, 0.016471
244, 25, 1, EdgeDisjointPaths, 76, 3, 0, 0, 3, 0.350000, 25, 0.000431, 0.000000
244, 25, 1, Outerplanar, 77, 3, 26, 0, 27, 1.000000, 25, 0.001024, 0.016404
244, 25, 1, EdgeDisjointPaths, 77, 3, 2, 0, 6, 0.450000, 25, 0.000200, 0.000000
244, 25, 1, Outerplanar, 78, 3, 20, 0, 23, 1.000000, 25, 0.000826, 0.016731
244, 25, 1, EdgeDisjointPaths, 78, 3, 0, 0, 6, 0.700000, 25, 0.000204, 0.000000
244, 25, 1, Outerplanar, 79, 3, 38, 0, 43, 1.000000, 25, 0.001032, 0.016727
244, 25, 1, EdgeDisjointPaths, 79, 3, 2, 0, 6, 0.300000, 25, 0.000207, 0.000000
244, 25, 1, Outerplanar, 80, 3, 38, 0, 39, 1.000000, 25, 0.000845, 0.040289
244, 25, 1, EdgeDisjointPaths, 80, 3, 4, 0, 7, 0.500000, 25, 0.000207, 0.000000
244, 25, 1, Outerplanar, 81, 3, 38, 0, 42, 1.000000, 25, 0.000810, 0.020921
244, 25, 1, EdgeDisjointPaths, 81, 3, 2, 0, 5, 0.350000, 25, 0.000403, 0.000000
244, 25, 1, Outerplanar, 82, 3, 30, 0, 31, 1.000000, 25, 0.000830, 0.016549
244, 25, 1, EdgeDisjointPaths, 82, 3, 0, 0, 4, 0.550000, 25, 0.000200, 0.000000
244, 25, 1, Outerplanar, 83, 3, 32, 0, 33, 1.000000, 25, 0.000808, 0.016828
244, 25, 1, EdgeDisjointPaths, 83, 3, 0, 0, 4, 0.550000, 25, 0.000217, 0.000000
244, 25, 1, Outerplanar, 84, 3, 46, 0, 47, 1.000000, 25, 0.001013, 0.016509
244, 25, 1, EdgeDisjointPaths, 84, 3, 0, 0, 4, 0.350000, 25, 0.000365, 0.000000
244, 25, 1, Outerplanar, 85, 3, 44, 0, 46, 1.000000, 25, 0.000843, 0.020673
244, 25, 1, EdgeDisjointPaths, 85, 3, 0, 0, 5, 0.500000, 25, 0.000200, 0.000000
244, 25, 1, Outerplanar, 86, 3, 42, 0, 45, 1.000000, 25, 0.000825, 0.020493
244, 25, 1, EdgeDisjointPaths, 86, 3, 0, 0, 3, 0.350000, 25, 0.000212, 0.000000
244, 25, 1, Outerplanar, 87, 3, 44, 0, 46, 1.000000, 25, 0.000844, 0.020499
244, 25, 1, EdgeDisjointPaths, 87, 3, 0, 0, 3, 0.350000, 25, 0.000202, 0.000000
244, 25, 1, Outerplanar, 88, 3, 42, 0, 44, 1.000000, 25, 0.001003, 0.016635
244, 25, 1, EdgeDisjointPaths, 88, 3, 0, 0, 3, 0.350000, 25, 0.000201, 0.000000
244, 25, 1, Outerplanar, 89, 3, 44, 0, 46, 1.000000, 25, 0.001011, 0.020812
244, 25, 1, EdgeDisjointPaths, 89, 3, 0, 0, 5, 0.500000, 25, 0.000211, 0.000000
244, 25, 1, Outerplanar, 90, 3, 34, 0, 41, 1.000000, 25, 0.001044, 0.020753
244, 25, 1, EdgeDisjointPaths, 90, 3, 0, 0, 5, 0.350000, 25, 0.000201, 0.000000
244, 25, 1, Outerplanar, 91, 3, 32, 0, 34, 1.000000, 25, 0.000851, 0.017279
244, 25, 1, EdgeDisjointPaths, 91, 3, 0, 0, 4, 0.500000, 25, 0.000204, 0.000000
244, 25, 1, Outerplanar, 92, 3, 46, 0, 47, 1.000000, 25, 0.001047, 0.016331
244, 25, 1, EdgeDisjointPaths, 92, 3, 0, 0, 4, 0.250000, 25, 0.000222, 0.000000
244, 25, 1, Outerplanar, 93, 3, 42, 0, 43, 1.000000, 25, 0.001026, 0.020323
244, 25, 1, EdgeDisjointPaths, 93, 3, 2, 0, 7, 0.400000, 25, 0.000301, 0.000000
244, 25, 1, Outerplanar, 94, 3, 38, 0, 40, 1.000000, 25, 0.000849, 0.018961
244, 25, 1, EdgeDisjointPaths, 94, 3, 0, 0, 4, 0.400000, 25, 0.000206, 0.000000
244, 25, 1, Outerplanar, 95, 3, 44, 0, 46, 1.000000, 25, 0.000832, 0.016725
244, 25, 1, EdgeDisjointPaths, 95, 3, 2, 0, 8, 0.400000, 25, 0.000402, 0.000000
244, 25, 1, Outerplanar, 96, 3, 32, 0, 35, 1.000000, 25, 0.000834, 0.016747
244, 25, 1, EdgeDisjointPaths, 96, 3, 0, 0, 4, 0.500000, 25, 0.000200, 0.000000
244, 25, 1, Outerplanar, 97, 3, 32, 0, 38, 1.000000, 25, 0.001015, 0.016711
244, 25, 1, EdgeDisjointPaths, 97, 3, 4, 0, 8, 0.400000, 25, 0.000219, 0.000000
244, 25, 1, Outerplanar, 98, 3, 46, 0, 47, 1.000000, 25, 0.000855, 0.020995
244, 25, 1, EdgeDisjointPaths, 98, 3, 0, 0, 5, 0.500000, 25, 0.000208, 0.000000
244, 25, 1, Outerplanar, 99, 3, 44, 0, 46, 1.000000, 25, 0.000841, 0.016850
244, 25, 1, EdgeDisjointPaths, 99, 3, 0, 0, 5, 0.300000, 25, 0.000422, 0.000000
248, 24, 1, Outerplanar, 0, 3, 28, 0, 31, 0.850000, 20, 0.000863, 0.020762
248, 24, 1, EdgeDisjointPaths, 0, 3, 0, 0, 6, 0.750000, 20, 0.000082, 0.000000
248, 24, 1, Outerplanar, 1, 3, 28, 0, 30, 0.850000, 20, 0.000816, 0.025261
248, 24, 1, EdgeDisjointPaths, 1, 3, 0, 0, 5, 0.750000, 20, 0.000205, 0.000000
248, 24, 1, Outerplanar, 2, 3, 32, 0, 35, 0.850000, 20, 0.000607, 0.024592
248, 24, 1, EdgeDisjointPaths, 2, 3, 0, 0, 8, 0.750000, 20, 0.000000, 0.000000
248, 24, 1, Outerplanar, 3, 3, 32, 0, 34, 0.850000, 20, 0.000622, 0.020598
248, 24, 1, EdgeDisjointPaths, 3, 3, 0, 0, 7, 0.750000, 20, 0.000202, 0.000000
248, 24, 1, Outerplanar, 4, 3, 30, 0, 34, 0.850000, 20, 0.000613, 0.025359
248, 24, 1, EdgeDisjointPaths, 4, 3, 0, 0, 3, 0.150000, 20, 0.000200, 0.000000
248, 24, 1, Outerplanar, 5, 3, 30, 0, 33, 0.850000, 20, 0.000837, 0.020798
248, 24, 1, EdgeDisjointPaths, 5, 3, 0, 0, 2, 0.200000, 20, 0.000202, 0.000000
248, 24, 1, Outerplanar, 6, 3, 0, 0, 1, 0.050000, 2, 0.000000, 0.024967
248, 24, 1, EdgeDisjointPaths, 6, 3, 0, 0, 1, 0.050000, 2, 0.000200, 0.000000
248, 24, 1, Outerplanar, 7, 3, 32, 0, 35, 0.850000, 20, 0.000627, 0.020425
248, 24, 1, EdgeDisjointPaths, 7, 3, 0, 0, 6, 0.750000, 20, 0.000200, 0.000000
248, 24, 1, Outerplanar, 8, 3, 34, 0, 36, 0.850000, 20, 0.000633, 0.044940
248, 24, 1, EdgeDisjointPaths, 8, 3, 0, 0, 6, 0.750000, 20, 0.000200, 0.000000
248, 24, 1, Outerplanar, 9, 3, 36, 0, 37, 0.850000, 20, 0.000825, 0.025439
248, 24, 1, EdgeDisjointPaths, 9, 3, 0, 0, 7, 0.850000, 20, 0.000215, 0.000000
248, 24, 1, Outerplanar, 10, 3, 28, 0, 29, 0.850000, 20, 0.000674, 0.020903
248, 24, 1, EdgeDisjointPaths, 10, 3, 0, 0, 4, 0.750000, 20, 0.000203, 0.000000
248, 24, 1, Outerplanar, 11, 3, 0, 0, 1, 0.050000, 2, 0.000000, 0.021434
248, 24, 1, EdgeDisjointPaths, 11, 3, 0, 0, 1, 0.050000, 2, 0.000000, 0.000000
248, 24, 1, Outerplanar, 12, 3, 32, 0, 35, 0.850000, 20, 0.000531, 0.024389
248, 24, 1, EdgeDisjointPaths, 12, 3, 0, 0, 8, 0.750000, 20, 0.000206, 0.000000
248, 24, 1, Outerplanar, 13, 3, 32, 0, 35, 0.850000, 20, 0.000817, 0.020458
248, 24, 1, EdgeDisjointPaths, 13, 3, 0, 0, 6, 0.750000, 20, 0.000209, 0.000000
248, 24, 1, Outerplanar, 14, 3, 34, 0, 36, 0.850000, 20, 0.000844, 0.024932
248, 24, 1, EdgeDisjointPaths, 14, 3, 0, 0, 8, 0.750000, 20, 0.000200, 0.000000
248, 24, 1, Outerplanar, 15, 3, 32, 0, 33, 0.850000, 20, 0.000625, 0.024728
248, 24, 1, EdgeDisjointPaths, 15, 3, 0, 0, 7, 0.750000, 20, 0.000204, 0.000000
248, 24, 1, Outerplanar, 16, 3, 28, 0, 30, 0.850000, 20, 0.000839, 0.020797
248, 24, 1, EdgeDisjointPaths, 16, 3, 0, 0, 6, 0.850000, 20, 0.000201, 0.000000
248, 24, 1, Outerplanar, 17, 3, 0, 0, 1, 0.050000, 2, 0.000000, 0.024515
248, 24, 1, EdgeDisjointPaths, 17, 3, 0, 0, 1, 0.050000, 2, 0.000200, 0.000000
248, 24, 1, Outerplanar, 18, 3, 0, 0, 1, 0.050000, 2, 0.000000, 0.020295
248, 24, 1, EdgeDisjointPaths, 18, 3, 0, 0, 1, 0.050000, 2, 0.000000, 0.000000
248, 24, 1, Outerplanar, 19, 3, 8, 0, 10, 0.800000, 20, 0.000621, 0.024401
248, 24, 1, EdgeDisjointPaths, 19, 3, 2, 0, 5, 0.800000, 20, 0.000201, 0.000000
248, 24, 1, Outerplanar, 20, 3, 30, 0, 33, 0.800000, 20, 0.000609, 0.024172
248, 24, 1, EdgeDisjointPaths, 20, 3, 0, 0, 6, 0.700000, 20, 0.000200, 0.000000
248, 24, 1, Outerplanar, 21, 3, 24, 0, 26, 0.800000, 20, 0.000620, 0.025019
248, 24, 1, EdgeDisjointPaths, 21, 3, 0, 0, 6, 0.700000, 20, 0.000201, 0.000000
248, 24, 1, Outerplanar, 22, 3, 32, 0, 34, 0.800000, 20, 0.000589, 0.024781
248, 24, 1, EdgeDisjointPaths, 22, 3, 0, 0, 7, 0.700000, 20, 0.000000, 0.000000
248, 24, 1, Outerplanar, 23, 3, 34, 0, 36, 0.800000, 20, 0.000841, 0.020396
248, 24, 1, EdgeDisjointPaths, 23, 3, 0, 0, 8, 0.700000, 20, 0.000200, 0.000000
248, 24, 1, Outerplanar, 24, 3, 28, 0, 31, 0.850000, 20, 0.000609, 0.020841
248, 24, 1, EdgeDisjointPaths, 24, 3, 0, 0, 6, 0.750000, 20, 0.000251, 0.000000
248, 24, 1, Outerplanar, 25, 3, 28, 0, 30, 0.850000, 20, 0.000825, 0.023568
248, 24, 1, EdgeDisjointPaths, 25, 3, 0, 0, 5, 0.750000, 20, 0.000216, 0.000000
248, 24, 1, Outerplanar, 26, 3, 32, 0, 35, 0.850000, 20, 0.000627, 0.020499
248, 24, 1, EdgeDisjointPaths, 26, 3, 0, 0, 8, 0.750000, 20, 0.000200, 0.000000
248, 24, 1, Outerplanar, 27, 3, 32, 0, 34, 0.850000, 20, 0.000648, 0.024874
248, 24, 1, EdgeDisjointPaths, 27, 3, 0, 0, 7, 0.750000, 20, 0.000000, 0.000000
248, 24, 1, Outerplanar, 28, 3, 30, 0, 34, 0.850000, 20, 0.000837, 0.020657
248, 24, 1, EdgeDisjointPaths, 28, 3, 0, 0, 3, 0.150000, 20, 0.000213, 0.000000
248, 24, 1, Outerplanar, 29, 3, 30, 0, 33, 0.850000, 20, 0.000614, 0.024262
248, 24, 1, EdgeDisjointPaths, 29, 3, 0, 0, 2, 0.200000, 20, 0.000213, 0.000000
248, 24, 1, Outerplanar, 30, 3, 0, 0, 1, 0.050000, 2, 0.000000, 0.026355
248, 24, 1, EdgeDisjointPaths, 30, 3, 0, 0, 1, 0.050000, 2, 0.000000, 0.000000
248, 24, 1, Outerplanar, 31, 3, 32, 0, 35, 0.850000, 20, 0.000622, 0.021275
248, 24, 1, EdgeDisjointPaths, 31, 3, 0, 0, 6, 0.750000, 20, 0.000200, 0.000000
248, 24, 1, Outerplanar, 32, 3, 34, 0, 36, 0.850000, 20, 0.000617, 0.023962
248, 24, 1, EdgeDisjointPaths, 32, 3, 0, 0, 6, 0.750000, 20, 0.000222, 0.000000
248, 24, 1, Outerplanar, 33, 3, 36, 0, 37, 0.850000, 20, 0.000609, 0.024658
248, 24, 1, EdgeDisjointPaths, 33, 3, 0, 0, 7, 0.850000, 20, 0.000000, 0.000000
248, 24, 1, Outerplanar, 34, 3, 28, 0, 29, 0.850000, 20, 0.000846, 0.020978
248, 24, 1, EdgeDisjointPaths, 34, 3, 0, 0, 4, 0.750000, 20, 0.000202, 0.000000
248, 24, 1, Outerplanar, 35, 3, 0, 0, 1, 0.050000, 2, 0.000000, 0.024799
248, 24, 1, EdgeDisjointPaths, 35, 3, 0, 0, 1, 0.050000, 2, 0.000000, 0.000000
248, 24, 1, Outerplanar, 36, 3, 32, 0, 35, 0.850000, 20, 0.000627, 0.021282
248, 24, 1, EdgeDisjointPaths, 36, 3, 0, 0, 8, 0.750000, 20, 0.000221, 0.000000
248, 24, 1, Outerplanar, 37, 3, 32, 0, 35, 0.850000, 20, 0.000622, 0.024391
248, 24, 1, EdgeDisjointPaths, 37, 3, 0, 0, 6, 0.750000, 20, 0.000210, 0.000000
248, 24, 1, Outerplanar, 38, 3, 34, 0, 36, 0.850000, 20, 0.000824, 0.024447
248, 24, 1, EdgeDisjointPaths, 38, 3, 0, 0, 8, 0.750000, 20, 0.000200, 0.000000
248, 24, 1, Outerplanar, 39, 3, 32, 0, 33, 0.850000, 20, 0.000604, 0.024496
248, 24, 1, EdgeDisjointPaths, 39, 3, 0, 0, 7, 0.750000, 20, 0.000209, 0.000000
248, 24, 1, Outerplanar, 40, 3, 28, 0, 30, 0.850000, 20, 0.000811, 0.024760
248, 24, 1, EdgeDisjointPaths, 40, 3, 0, 0, 6, 0.850000, 20, 0.000200, 0.000000
248, 24, 1, Outerplanar, 41, 3, 0, 0, 1, 0.050000, 2, 0.000000, 0.024477
248, 24, 1, EdgeDisjointPaths, 41, 3, 0, 0, 1, 0.050000, 2, 0.000000, 0.000000
248, 24, 1, Outerplanar, 42, 3, 0, 0, 1, 0.050000, 2, 0.000200, 0.041695
248, 24, 1, EdgeDisjointPaths, 42, 3, 0, 0, 1, 0.050000, 2, 0.000000, 0.000000
248, 24, 1, Outerplanar, 43, 3, 8, 0, 10, 0.800000, 20, 0.000611, 0.025131
248, 24, 1, EdgeDisjointPaths, 43, 3, 2, 0, 5, 0.800000, 20, 0.000222, 0.000000
248, 24, 1, Outerplanar, 44, 3, 30, 0, 33, 0.800000, 20, 0.000809, 0.027948
248, 24, 1, EdgeDisjointPaths, 44, 3, 0, 0, 6, 0.700000, 20, 0.000202, 0.000000
248, 24, 1, Outerplanar, 45, 3, 24, 0, 26, 0.800000, 20, 0.000625, 0.028296
248, 24, 1, EdgeDisjointPaths, 45, 3, 0, 0, 6, 0.700000, 20, 0.000219, 0.000000
248, 24, 1, Outerplanar, 46, 3, 32, 0, 34, 0.800000, 20, 0.000753, 0.026546
248, 24, 1, EdgeDisjointPaths, 46, 3, 0, 0, 7, 0.700000, 20, 0.000202, 0.000000
248, 24, 1, Outerplanar, 47, 3, 34, 0, 36, 0.800000, 20, 0.000611, 0.029023
248, 24, 1, EdgeDisjointPaths, 47, 3, 0, 0, 8, 0.700000, 20, 0.000201, 0.000000
248, 24, 1, Outerplanar, 48, 3, 28, 0, 31, 0.850000, 20, 0.000829, 0.025074
248, 24, 1, EdgeDisjointPaths, 48, 3, 0, 0, 6, 0.750000, 20, 0.000203, 0.000000
248, 24, 1, Outerplanar, 49, 3, 28, 0, 30, 0.850000, 20, 0.000841, 0.024934
248, 24, 1, EdgeDisjointPaths, 49, 3, 0, 0, 5, 0.750000, 20, 0.000211, 0.000000
248, 24, 1, Outerplanar, 50, 3, 32, 0, 35, 0.850000, 20, 0.000718, 0.025506
248, 24, 1, EdgeDisjointPaths, 50, 3, 0, 0, 8, 0.750000, 20, 0.000201, 0.000000
248, 24, 1, Outerplanar, 51, 3, 32, 0, 34, 0.850000, 20, 0.000613, 0.021132
248, 24, 1, EdgeDisjointPaths, 51, 3, 0, 0, 7, 0.750000, 20, 0.000202, 0.000000
248, 24, 1, Outerplanar, 52, 3, 30, 0, 34, 0.850000, 20, 0.000851, 0.020737
248, 24, 1, EdgeDisjointPaths, 52, 3, 0, 0, 3, 0.150000, 20, 0.000210, 0.000000
248, 24, 1, Outerplanar, 53, 3, 30, 0, 33, 0.850000, 20, 0.000618, 0.024886
248, 24, 1, EdgeDisjointPaths, 53, 3, 0, 0, 2, 0.200000, 20, 0.000000, 0.000000
248, 24, 1, Outerplanar, 54, 3, 0, 0, 1, 0.050000, 2, 0.000000, 0.020809
248, 24, 1, EdgeDisjointPaths, 54, 3, 0, 0, 1, 0.050000, 2, 0.000000, 0.000000
248, 24, 1, Outerplanar, 55, 3, 32, 0, 35, 0.850000, 20, 0.000849, 0.024942
248, 24, 1, EdgeDisjointPaths, 55, 3, 0, 0, 6, 0.750000, 20, 0.000210, 0.000000
248, 24, 1, Outerplanar, 56, 3, 34, 0, 36, 0.850000, 20, 0.000837, 0.025127
248, 24, 1, EdgeDisjointPaths, 56, 3, 0, 0, 6, 0.750000, 20, 0.000222, 0.000000
248, 24, 1, Outerplanar, 57, 3, 36, 0, 37, 0.850000, 20, 0.000642, 0.025061
248, 24, 1, EdgeDisjointPaths, 57, 3, 0, 0, 7, 0.850000, 20, 0.000201, 0.000000
248, 24, 1, Outerplanar, 58, 3, 28, 0, 29, 0.850000, 20, 0.000608, 0.020669
248, 24, 1, EdgeDisjointPaths, 58, 3, 0, 0, 4, 0.750000, 20, 0.000201, 0.000000
248, 24, 1, Outerplanar, 59, 3, 0, 0, 1, 0.050000, 2, 0.000200, 0.024851
248, 24, 1, EdgeDisjointPaths, 59, 3, 0, 0, 1, 0.050000, 2, 0.000000, 0.000000
248, 24, 1, Outerplanar, 60, 3, 32, 0, 35, 0.850000, 20, 0.000836, 0.024840
248, 24, 1, EdgeDisjointPaths, 60, 3, 0, 0, 8, 0.750000, 20, 0.000220, 0.000000
248, 24, 1, Outerplanar, 61, 3, 32, 0, 35, 0.850000, 20, 0.000625, 0.024455
248, 24, 1, EdgeDisjointPaths, 61, 3, 0, 0, 6, 0.750000, 20, 0.000219, 0.000000
248, 24, 1, Outerplanar, 62, 3, 34, 0, 36, 0.850000, 20, 0.000829, 0.024834
248, 24, 1, EdgeDisjointPaths, 62, 3, 0, 0, 8, 0.750000, 20, 0.000200, 0.000000
248, 24, 1, Outerplanar, 63, 3, 32, 0, 33, 0.850000, 20, 0.000611, 0.024487
248, 24, 1, EdgeDisjointPaths, 63, 3, 0, 0, 7, 0.750000, 20, 0.000203, 0.000000
248, 24, 1, Outerplanar, 64, 3, 28, 0, 30, 0.850000, 20, 0.000851, 0.024662
248, 24, 1, EdgeDisjointPaths, 64, 3, 0, 0, 6, 0.850000, 20, 0.000201, 0.000000
248, 24, 1, Outerplanar, 65, 3, 0, 0, 1, 0.050000, 2, 0.000051, 0.025872
248, 24, 1, EdgeDisjointPaths, 65, 3, 0, 0, 1, 0.050000, 2, 0.000000, 0.000000
248, 24, 1, Outerplanar, 66, 3, 0, 0, 1, 0.050000, 2, 0.000000, 0.024755
248, 24, 1, EdgeDisjointPaths, 66, 3, 0, 0, 1, 0.050000, 2, 0.000221, 0.000000
248, 24, 1, Outerplanar, 67, 3, 8, 0, 10, 0.800000, 20, 0.000605, 0.024826
